biased	검찰은 이러한 행위를 업무방해 등의 행위라며 법적 대응할 것이라고 밝혔으나 일부에선 정당한 소비자 운동이란 의견도 만만치 않아 논란이 되었다
biased	결국 발해는 보름여 만인 926년 1월 15일에 멸망하였다
biased	경부고속선을 휘게 한 오송역 이제는 호남고속선을 90도로 꺾어버리는 모습까지 보여준다
biased	경성 휘문고등보통학교에 다니며 홍사용 박종화와 교유했다
biased	경제적 생활의 격심한 불평등 속에서 인격의 평등을 부르짖는다는 것은 무의미한 일이 아니고 오히려 유해한 짓이라고 하여야 할 것이다
biased	고구려 유민은 요동 지방을 중심으로 당나라에 대한 저항을 계속하였고 이에 당나라는 고구려 유민 2만 8천여 가호를 중국 땅으로 강제 이주시켰는데 이때 발해를 건국한 대조영과 걸걸중상 부자도 고구려 유력층으로 분류되어 영주 榮州 로 끌려가게 되었다
biased	고등학교에 재학 중이던 1993년 미국 la에서 미주 중앙일보 미주 한인 방송국 한국 음반사가 주최한 공개 오디션에서 1 000 1의 경쟁률을 뚫고 1등으로 합격했다
biased	고왕 대조영은 초기에 신라에 사절을 보내 우호관계를 맺을 것을 희망하였고 신라는 이에 고왕에게 대아찬직을 수여하여 화답하였다
biased	고왕 대조영의 뒤를 이은 무왕 대무예는 연호를 인안 仁安 으로 고치고 영토 확장에 힘을 기울여 동북방의 여러 세력을 복속시키고 만주 북부 일대 전체를 장악하였다
biased	고왕 재위 698년 719년 천통 天統 무왕 재위 719년 737년 인안 仁安 문왕 재위 737년 793년 대흥 大興 보력 宝暦 대원의 재위 793년 793년 성왕 재위 793년 794년 중흥 中興 강왕 재위 794년 809년 정력 正暦 정왕 재위 809년 812년 영덕 永徳 희왕 재위 812년 817년 주작 朱雀 간왕 재위 817년 818년 태시 太始 선왕 재위 818년 830년 건흥 建興 대이진 재위 831년 857년 함화 咸和 시호가 알려지지 않았음
biased	공산주의는 사회주의 중에서 가장 과격하고 극단적 주장을 하는 이론인데 공산주의에서는 모든 생산수단의 사유를 금지하고 경제적 평등을 달성하기 위해서는 국민의 모든 자유를 무시하는 극단적 독재정치를 감행하고 있다
biased	공산주의와 같이 자본주의의 폐단을 고치기 위해서 극단적 독재까지 해야 한다는 주장은 우리들의 속담과 같이 빈대를 잡기 위해서 초가삼간 草家三間 을 태우는 것과 같은 파괴라고 하지 아니할 수가 없으므로 잘하는 것이라고는 볼 수가 없다
biased	공자가 살아생전인 춘추시대에 벌써 수많은 나라에서 크게 명성을 얻은 탁월한 사상가였음에 비해 맹자는 전국시대의 뛰어난 여러 학자들 가운데 한 사람일 뿐이었다
biased	공자의 말이 ≪맹자≫에 벌써 최고의 가치를 지니며 인용되었던 데 비해 ≪맹자≫는 한나라 때 잠깐 유행하고 1000년이 흐른 뒤인 송나라 때 와서야 높은 위치를 차지할 수 있었다
biased	광명역도 나름 문제가 있지만 일단 넘기고 오송역은 일단 계획상에서 없었다
biased	그 동안 인류는 주로 농업을 주된 산업으로 하는 생활이 동서양을 막론하고 수천 년 동안 계속되었다
biased	그 맹자가 정계를 은퇴한 뒤 말년에 쓴 책이 바로 ≪맹자≫다
biased	그 무렵 발해의 고민 또한 커지고 있었다
biased	그 중에서도 훗날 여진족 혹은 만주족으로 불리는 말갈족이 다수를 차지하고 있었다
biased	그것은 우리들은 다 같은 인간으로서 인간답게 살 수 있는 권리를 지니고 있기 때문인데 이러한 권리는 인간의 평등원리에서 도출된 것이라고 할 수 있다
biased	그것은 한마디로 말해서 산업혁명을 통한 경제의 발전이 과거의 어느 때보다도 크고 빠르게 진전했다는 사실이다
biased	그는 중원 지방으로 진출하려고 노력하였는데 그러기 위해서는 배후 세력인 발해를 먼저 제거하고자 하였다
biased	그래서 근대 정신은 사람은 날 때부터 귀하고 천한 구별이 있는 것이 아니라는 인간 평등의 사상이 주장되고 인격의 평등은 민주주의의 큰 원리의 하나가 되어서 오늘에 이르고 있다
biased	그래서 중국의 사료들을 통해 간접적으로 알려져 있다
biased	그러나 1996년 1월 1일 그가 2집 앨범 발표를 목전에 두고 돌연 세상을 떠나면서 2집 앨범은 그의 유작으로 남게 되었다
biased	그러나 20세기 이후로 활발한 연구가 진행되고 있다
biased	그러나 근대에 들어와서 산업혁명을 치른 결과 인간의 물질적 생활 정도는 과거의 어느 누구도 상상할 수가 없을 만큼 높아졌고 다양해졌다
biased	그러나 당나라와 외교관계가 피할 수 없는 과제라 여긴 발해는 결국 713년에 당나라와 외교관계를 수립하였다
biased	그러나 문왕대에 이르러 발해는 국가체제를 정비하는 과정에 당나라 못지 않은 문화 선진국이었던 신라와의 교류가 절실했고 신라도 사이가 안좋았던 일본과의 외교전에서 발해와의 관계 개선이 필요하게 되었다
biased	그러나 부지런하면 잘살고 게으르면 못산다는 것은 사람은 누구라도 일을 하려고만 결심하면 일거리는 얼마든지 있다는 전제가 있어야 한다
biased	그러나 이를 계기로 신라는 당나라와 관계가 회복되는 성과를 거두기도 했다
biased	그러나 이제 개인이 잘살고 못살고가 개인에게 책임이 있는 것이 아니라면 국가는 모든 사람이 모두 잘살수 있는 여건을 만들어 주어야 하고 또 일시적으로라도 실업을 하거나 질병으로 인해서 일을 할 수가 없어서 생활이 곤란하면 그것도 국가가 책임을 지고 도와주어야 한다
biased	그러나 이제는 아무리 일을 하려고 해도 일터가 없고 일거리가 없어서 일을 못하고 안하는 것이 아니고 그 결과 못산다고 할 때에 그때에도 못사는 책임을 개인에게 돌릴 수는 없다
biased	그러나 인간이 평등하다는 뜻은 이러한 피부색이나 신체의 강약 또는 기타 어떠한 차이도 인정할 수 없다는 의미가 아니다
biased	그러므로 모든 사람이 자유롭게 그가 원하는 바를 힘껏 행할 수 있는 상태를 만들기 위해서 인간 평등의 원리가 높게 외쳐졌으며 그로 인해서 근세인은 과거의 신분적·계급적 구속에서 해방되어 각자가 자기의 재능과 희망을 최대한도로 발휘하는 자유를 누리게 되었던 것이다
biased	그러므로 실제로 이 지구상에 살고 있는 모든 인간은 인종 또는 민족적으로 차이가 있고 그 육체적 특성이나 정신적 상태까지 여러 가지로 차이가 있어서 얼핏 보면 인간이 평등하다는 원리는 모순된 것같이 보인다
biased	그러므로 이러한 모든 차이에도 불구하고 인간이 평등하다는 이념은 그가 인간된 자격 즉 인격에 있어서는 아무런 차별이 있어서는 안 된다는 뜻이다
biased	그러므로 이러한 신분적인 불평등을 타파하지 않고는 모든 인간은 자유롭고 활발하게 자기의 개성을 개발하여 각자의 최선을 실현할 수가 없었기 때문이다
biased	그러므로 이젠 인격의 평등을 명실상부하게 이룩하기 위해서는 격심한 경제적 불평등을 제거하여 모든 사람이 큰 빈부의 차가 없이 생활하는 사회조건의 형성이 앞서야 한다는 것을 알게 되었다
biased	그런 농촌에 누가 ktx를 세우는지 말이다
biased	그런데 물질적으로 생활수단이 고도화함에 따라 이제는 물질의 다과 多寡 나 빈부의 차이는 인간의 행과 불행을 판가름하는 데 결정적인 의미를 지니게 되고 가난은 그대로 불행과 직결되는 사태에까지 이르게 되었다
biased	그런데 산업혁명을 치르고 고도로 발달한 기계화된 자본주의체제하에서는 사람이 아무리 일을 하려고 발버둥을 쳐보아도 일거리가 없어 일을 못하는 사태에 처하게 되었다
biased	그런데도 결국 분기를 따냈으니 반발은 엄청나게 심했다
biased	그룹 이름 젝스 키스 는 독일어로서 여섯 개의 수정 을 의미하며 가요계의 반짝이는 여섯 수정이 되겠다는 포부를 담았다
biased	그리고 이 분기는 80만 인구 전주로 가는 가장 빠른 노선을 만들어준다
biased	그리고 현대국가는 각종의 사회보장제도를 확립하여 이의 충실에 크게 주력하고 있는데 선진국으로 이름난 서구의 국가 중에는 사회보장제도가 매우 완벽하게 시행되고 있어서 경제적 또는 사회적으로 인간의 불평등한 상태는 대부분 제거되고 있는 실정이다
biased	그밖에 3성 三省 과 6부 六部 제도를 실시하는 한편 지방에도 경부 京府 ·주 州 ·현 縣 으로 구성된 3단계의 통치체계를 갖추었다
biased	그야 그럴 것이 주변에 논밭밖에 없는데 이용할 사람이 있을 수가 없다
biased	근데 어떻게든 정차시킬려고 위원회까지 세우고 폭탄 테러 협박까지 하면서 결국 동쪽으로 크게 우회하는 노선도를 만들었고 소요 시간과 요금도 그만큼 늘었다
biased	근세 초기에 인간이 평등해야 한다는 원리를 내세운 것은 그때까지만 해도 인간은 사회적으로 출생과 더불어 매우 불평등한 처우를 받고 있었기 때문이었다
biased	근세의 시민적 자유는 인격의 평등에서 도출된 또 하나의 이념이고 실천이라고 할 수가 있다
biased	기성세대들의 고정관념 때문에 생기는 젊은 세대의 스트레스가 많다
biased	기존 천안아산 분기는 공주시 시내를 지나고 소요시간도 제일 빠른 애초에 고려되던 노선이었다
biased	김민석 金民錫 1964년 5월 29일 은 15대 16대 대한민국 국회의원을 지낸 정치인이다
biased	김성근 金星根 1942년 12월 13일 실제로는 1941년 10월 30일 은 일본 교토 출신 야구 감독으로 현재 한화 이글스의 감독이다
biased	김성근 金星根 1942년 12월 13일 은 일본 교토 출신의 전 한국 실업야구 선수이자 전 프로야구 감독이며 현 일본 프로 야구 후쿠오카 소프트뱅크 호크스의 코치 고문이다
biased	김영환의 전향 이후에도 민혁당의 일부 지부는 계속 활동하여 경기동부연합 울산연합 등에 영향을 미치기도 한다
biased	김영환이 1986년 강철서신 시리즈로 배포된 문건에서 수령론 품성론 등 주체사상을 대학가와 노동계에 퍼뜨리면서 주사파가 형성되기 시작했다
biased	나중에 민족 해방을 더 중시하는 민족해방파와 민중 민주주의를 더 중시하는 민중민주파로 나뉘었다
biased	남북국 초기에 일본과 신라는 731년에 전쟁까지 벌어질 만큼 험악했다
biased	남아 있는 발해에 대한 기록은 《구당서》와 《신당서》 일연의 《삼국유사》 유득공의 《발해고》 정도이다
biased	널리 세계에 있는 인류는 종족적으로 여러 가지 차이가 있다
biased	넓은 만주 지역에는 여러 종족이 살고 있었다
biased	노동자 계급과 민중에 정치적 무게 중심을 두고 자주 민주 통일 이념을 실현하는 쪽도 있고 혁신파 등으로 호칭 민족주의를 우선시하는 쪽도 있다
biased	농노적 農奴的 인 구속이나 노예의 신분적 구속의 배제는 인격의 평등 때문이고 그러한 구속이 배제된 결과는 모든 사람이 귀천없이 자유를 누릴 수 있는 사회를 실현케 한 점이었다
biased	농민의 아들로 태어나면 아무리 재주가 뛰어나고 큰 뜻을 품고 있다고 하더라도 농부의 신세를 벗어날 길이 없는 상태는 그 개인의 큰 불행이고 불운일 뿐 아니라 사회적으로도 큰 손실이 아닐 수 없다
biased	누리꾼들은 그날 조중동에 실린 광고 목록을 매일 인터넷에 올렸으며 조중동에 광고를 실은 광고주에게 직접 항의전화를 걸거나 고객센터를 통해 항의를 하고 인터넷 회사인 경우 회원 탈퇴를 하는 등의 방법으로 광고주를 압박했다
biased	는 청순한 외모를 앞세워 남성팬들의 마음을 사로잡았던 주인공들로 최근 전세계를 사로잡고 있는 k pop 걸그룹들의 원조격이라 할 수 있다
biased	다만 일부의 56fe은 60zn을 형성하지만 이 과정은 에너지를 흡수하는 과정이므로 핵융합 과정에서는 매우 소량 형성됩니다
biased	당나라와는 해로와 육로를 이용하여 무역을 하였는데 당나라는 산둥 반도와 덩저우에 발해관을 설치하고 발해 사람들이 이용하게 하였다
biased	당시 그는 성적 우수자로 고등학교는 조기 졸업 예정이었고 이미 uc 버클리 심리학과 특례 입학 예정이었으나 오디션 합격을 이유로 대학 진학을 잠시 미루고 고교 졸업 직후인 1993년 12월 가족의 품을 떠나 홀로 대한민국으로 귀국했다
biased	당시에는 비교적 드물었던 10대 가수라는 점이 이목을 끌기 시작하며 본격적인 팬덤이 형성 되었다
biased	당은 발해의 건국이 기정사실이 되고 게다가 요서지역에 대한 돌궐 突厥 ·거란·해 奚 등의 압력으로 요하 유역과 만주 일대에 대한 지배가 사실상 어려워지자 705년 사신을 보내 발해의 건국을 인정하였다
biased	대개 줄여서 민족해방파 民族解放派 라고 하며 민중민주파의 별명인 평등파 와 대비하여 자주파 自主派 라고도 한다
biased	대건황 재위 857년 871년 시호가 알려지지 않았음
biased	대도시의 대기오염으로 훼손되어가는 수리산의 생태를 복원하고 학생들에게 살아있는 생태교육을 실시한다는 취지아래 봄부터 사육한 반딧불이를 여름철에 수리산의 자연으로 돌려보내는 활동을 하고 있다
biased	대위해 재위 894년 906년 시호가 알려지지 않았음
biased	대인선 재위 906년 926년 시호가 알려지지 않았음
biased	대전 분기는 소요시간은 오송분기와 비슷하지만 대전 120만의 폭발적인 수요를 얻을 수 있는 장점이 있었다
biased	대조영은 추격해 오는 이해고 당나라군을 천문령 전투에서 크게 무찌른 뒤에 만주 동부 지방에 남아 있던 고구려 유민과 말갈인을 규합하여 698년 길림성 돈화현 敦化縣 부근의 동모산 東牟山 기슭에 발해 渤海 를 세웠다
biased	대현석 재위 871년 894년 시호가 알려지지 않았음
biased	더구나 713년에는 대조영에게 발해군공 渤海郡公 이라는 형식상 관직을 수여하였는데 이때부터 발해를 자주국가로 인정하였다
biased	데뷔 이후 총 약 350만장의 음반 판매량을 기록하며 걸그룹 역사상 가장 많은 음반 판매를 기록했다
biased	동시에 돌궐 및 일본 등과도 친선 관계를 맺으면서 신라와 당나라를 견제하여 동북아시아에서 세력 균형을 유지할 수 있었다
biased	따라서 56fe은 28si에서 시작된 헬륨 융합 과정의 최종 원소로써 철 동위원소 중 가장 많이 존재하는 원소입니다
biased	따라서 60fe은 태양계 초기 역사의 매우 중요한 부분을 차지한 원소입니다
biased	때문에 자유에서와 마찬가지로 어떠한 차별도 없는 상태로 정의된다
biased	때문에 자유에서와 마찬가지로 어떠한 차별이 없는 상태로 정의하기도 한다
biased	때문에 젊은 사람들은 이날에 해외여행을 가거나 이런저런 핑계로 친척집 방문을 꺼리는 경우가 많다
biased	또 문화나 문명을 비교해 보더라도 고도의 물질적 문명을 창조해 내서 높은 문화생활을 하고 있는 민족도 있고 아직도 원시적이고 미개한 상태를 크게 벗어나지 못하고 극히 저급한 문화생활을 하고 있는 인종도 없지 않다
biased	또 상경을 중심으로 주요 교통로를 마련하고 국내외 각지를 연결하는 대외 무역에 더 힘을 쏟음으로써 거친 자연 조건이 주는 어려움을 극복해 나갔다
biased	또 우리나라의 예를 보더라도 양반과 평민 平民 또는 천예 賤隸 의 구별이 있어서 이러한 계급적 차별은 매우 심한 것이었다
biased	또한 3대 문왕 역시 스스로를 고려국왕 대흠무라 자칭하였다
biased	또한 격동의 정치 상황 속에서 인의의 정치 로 시대 정치의 난맥상을 타개하려는 정치사상 교과서로서의 역할에 충실한 저작이다
biased	또한 대륙사관은 반도사관에 대응하는 개념이 아니라 일제의 반도사관이 설정해 놓은 틀에 사로잡혀 사고하는 전형적인 모습이기도 하다
biased	또한 방송 데뷔 불과 3개월 만에 sbs 예능 프로그램 에서는 메인 mc를 맡았고 프로그램 내 미니 드라마 남녀공학 과 라이벌 에서 남자 주인공으로 연기도 선보였다
biased	또한 정효 공주 묘에서는 묘지와 벽화가 발굴되었다
biased	를 대비하여 작전중인 전투경찰순경 전투경찰순경 戰鬪警察巡警 은 작전전투경찰순경 작전전경
biased	마침내 925년 12월 말 야율아보기는 군대를 이끌고 발해를 공격하였고 발해는 요나라의 침입을 효과적으로 방어할 수 없었다
biased	만약 민주주의나 민주정치에서 인간의 평등이라는 대원리는 제외해 버린다면 그 때에는 민주주의나 민주정치 그 자체가 완전히 붕괴한다는 것을 깊이 명심해야만 할 것이다
biased	맹자는 공자에 비견되기도 하고 ≪맹자≫는 ≪논어≫의 체제와 비슷하게 만들어져 있지만 그렇게 된 것은 훨씬 후대의 일이다
biased	명절 증후군은 대한민국에서 명절이 다가왔을때 가사에 대한 부담을 크게 느끼는 주부들이 겪는 증후군이다
biased	모진 추위와 함께 눈으로 덮히거나 얼어붙은 땅은 농사를 어렵게 하였고 사냥과 가축을 기르기가 발해의 산업에서 중요한 비중을 차지함으로써 늘 물자 부족에 시달려야 했다
biased	목격자의 진술에 따르면 이날 저녁 술에서 깨어나 밖에서 담배를 사서 들어와 피우던 중 침대 위에 누워 있던 서지원이 갑자기 입술과 온몸이 파랗게 변한 채 경련을 일으켰다고 진술했다
biased	목이 메인 듯한 울음소리로 간신히 힘겹게 이어가던 그의 마지막 음성은 후에 그의 3집 앨범 《made in heaven》에 삽입되어 많은 팬들을 눈물 흘리게 했다
biased	문왕도 영토 확장은 계속되어 동북 방면의 말갈 부락을 복속시키고 그곳에 부 府 를 설치하였다
biased	민족 해방 nl 파는 민중 민주 pd 그룹과 대척점에 서 있었다
biased	민족 해방 그룹은 미국과의 심정적 결별과 과학적 학생운동론의 등장 이후 1985년 말 경에 고려대학교와 서울대학교에서 시작되어 통일 운동에 앞장서면서 학생 운동권의 주류로 등장했다
biased	민족 해방 좌파라는 의미에서 nl left 라고도 불린다
biased	민족 해방파 내부에도 다양한 이념적 스펙트럼이 있다
biased	민족 해방파는 제국주의 대 민중을 대립관계로 보고 모든 투쟁에서 항상 반미 자주화를 기본적 투쟁으로 설정하였다
biased	민족 해방파의 이념은 식민지반자본주의론과 민족해방 민중민주주의 혁명론이 양축을 이룬다
biased	민족해방 민중민주주의 혁명론 nlpdr 은 대한민국 사회를 미국 제국주의의 반 半 식민지 반 半 자본주의 사회로 평가하는 견해이며 줄여서 민족 해방파 nl 라고 불린다
biased	민족해방 민중민주주의 혁명론에서는 식민지반봉건사회 또는 식민지반자본사회를 민중혁명으로 타파하고 민주주의 제도를 수립할 것을 촉구한다
biased	민족해방 민중민주주의 혁명은 제국주의에서 해방되는 민족해방 혁명과 계급해방을 달성하는 민중민주주의 혁명이 독자적이면서도 통일적인 유기체를 이루는 것이다
biased	민족해방 민중민주주의 혁명을 달성하기 위해 반미자주화와 반파쇼민주화 제국주의에 결속한 대한민국 자본가 세력을 타도하는 의미로서의 남북 통일을 투쟁 노선으로 설정한다
biased	민족해방민중민주주의혁명론 民族解放民衆民主主義革命論 은 1980년대 대한민국에서 진보주의적인 학생 운동의 정신적 바탕이 된 사회 변혁 이론이다
biased	민주주의란 인간의 평등 즉 인간 위에 인간이 없고 인간 밑에 인간이 없는 사회의 실현을 말한다고 할 수 있고 따라서 민주주의의 실천과 완성은 이러한 인간의 평등이 현실사회 속에 그대로 실현되는 사회를 말한다
biased	민주주의민족통일전국연합 약칭 전국연합 은 1991년 12월에 결성된 대한민국의 정치단체다
biased	민중 민주파는 한국 사회를 신식민지국가독점자본주의 체제로 보면서 민족 모순을 계급 모순의 하위 개념으로 파악했다
biased	발해 渤海 존속 기간 698년 926년 는 고구려 장군 대조영이 고구려를 계승하여 건국하여 228년간 한반도 북부와 만주 및 연해주에 걸친 광범위한 지역에 위치해 존속했던 국가이다
biased	발해 건국 후 이들은 피지배층이 되어 자신이 거주하는 촌락의 우두머리가 되어 국가 행정을 보조하였다
biased	발해 유민들의 부흥 운동은 1116년까지 이어졌으나 모두 실패하였으며 아울러 한민족은 주된 활동 무대의 일부였던 만주 지방에 대한 지배력을 상실하게 되었다
biased	발해가 멸망한 후에 발해의 터에 유민이 여러 나라를 재건하였으나 곧 멸망하였다
biased	발해는 강한 군사력과 발전된 문화를 가지고 있었으며 고구려를 계승하고 영토를 확장하여 오늘의 조선민주주의인민공화국과 중화인민공화국 러시아에 걸친 옛 고구려의 영토를 차지하였다
biased	발해는 당나라와 친선 관계를 맺었고 신라와도 상설 교통로를 개설하여 종래의 대립 관계를 해소시키려고 노력하였다
biased	발해라는 국호는 발해의 수도인 상경용천부 서남쪽 가까이에 위치해 있는 홀한해 경박호 에서 유래 되었다
biased	발해를 멸망시킨 요나라는 발해고지 渤海故地 에 동란국 東丹國 을 세우고 요나라 황제의 맏아들로 하여금 그곳을 다스리게 하였다
biased	발해에 관한 기록은 《구당서》 발해 말갈전과 《신당서》 발해전에 전하는데 조선 전기에는 말갈의 무리로 인식하는 경향이 컸으나 조선 후기부터는 발해를 고구려의 계승국으로 인식했다
biased	발해에서는 문방구를 비롯한 여러가지 당나라의 물품들을 수입하고 당에서는 모피와 가죽 그리고 여러가지 산림자원을 수입했다
biased	발해와 일본과의 관계는 초기에는 신라를 견제하기 위한 군사적인 성격이 강했으나 후일에는 문화적 교류와 상업적 목적이 더 강했다
biased	발해의 건국으로 남쪽의 신라와 북쪽의 발해가 공존하는 남북국 南北國 의 형세를 이루게 되었다
